batch_id,position,hypothesis_hash,name,theme,factors_used,compile_status,runtime_status,wf_test_period_sharpe,wf_test_period_return,wf_test_period_max_drawdown,wf_test_period_total_trades,wf_test_period_win_rate,wf_test_period_window_count,elapsed_seconds,error_message
91ad68ed-6470-45a7-8735-171c39ff25c3,98,f52fc10f391b83be,vol_regime_shift_breakout,volatility_regime,close;macd_hist;realized_vol_24h;return_168h;return_24h;sma_50,ok,ok,0.316003,0.016427,0.246026,50,0.520000,4,3.524,
91ad68ed-6470-45a7-8735-171c39ff25c3,99,12df0debfd920b89,volume_divergence_momentum_entry,volume_divergence,macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-0.662876,-0.032368,0.176777,38,0.447368,4,3.509,
91ad68ed-6470-45a7-8735-171c39ff25c3,100,e0be55082f2a15bf,monday_opening_gap_fade,calendar_effect,day_of_week;hour_of_day;macd_hist;return_24h;rsi_14,ok,ok,-0.982727,-0.055646,0.150521,9,0.333333,4,3.752,
91ad68ed-6470-45a7-8735-171c39ff25c3,101,8b2e7975f68a0a37,macd_hist_acceleration_reversal,momentum,close;macd_hist;return_24h;rsi_14;sma_50,ok,ok,1.598134,0.038418,0.033628,8,0.625000,4,3.437,
91ad68ed-6470-45a7-8735-171c39ff25c3,102,68a0dc1ffe611f7c,oversold_bollinger_mean_reversion,mean_reversion,bb_upper_24_2;close;return_24h;rsi_14;sma_24;zscore_48,ok,ok,1.229293,0.136285,0.257247,101,0.673267,4,3.520,
91ad68ed-6470-45a7-8735-171c39ff25c3,103,0cc78aae7954f3e4,low_vol_regime_breakout,volatility_regime,close;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_20,ok,ok,0.760387,0.054290,0.342918,107,0.560748,4,3.230,
91ad68ed-6470-45a7-8735-171c39ff25c3,104,2020f3090cc61dea,volume_surge_momentum_confirmation,volume_divergence,close;ema_12;macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-2.375147,-0.099164,0.176430,18,0.277778,4,3.246,
91ad68ed-6470-45a7-8735-171c39ff25c3,105,52b04f27b7ee565b,monday_open_dip_buying,calendar_effect,day_of_week;hour_of_day;macd_hist;return_168h;return_1h;return_24h;rsi_14,ok,ok,-0.325956,-0.012416,0.083417,6,0.333333,4,3.213,
91ad68ed-6470-45a7-8735-171c39ff25c3,106,001fcc4689136b6a,macd_histogram_acceleration_entry,momentum,close;ema_26;macd_hist;return_24h;rsi_14,ok,ok,-1.259999,-0.080747,0.184612,144,0.284722,4,3.226,
91ad68ed-6470-45a7-8735-171c39ff25c3,107,0bab0360a1e846e4,bollinger_mean_reversion_oversold,mean_reversion,bb_upper_24_2;close;macd_hist;return_1h;return_24h;rsi_14;sma_24;zscore_48,ok,ok,1.458595,0.137867,0.236846,115,0.678261,4,3.246,
91ad68ed-6470-45a7-8735-171c39ff25c3,108,73bf5d45f9c98f68,volatility_regime_shift_breakout,volatility_regime,atr_14;close;realized_vol_24h;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,-0.485468,-0.065964,0.410067,82,0.414634,4,3.234,
91ad68ed-6470-45a7-8735-171c39ff25c3,109,1fc36474db9dc0bf,volume_divergence_momentum_confluence,volume_divergence,close;ema_12;macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-2.113332,-0.101174,0.193878,30,0.333333,4,3.249,
91ad68ed-6470-45a7-8735-171c39ff25c3,110,fd10286997d7cb6e,weekday_momentum_continuation,calendar_effect,close;day_of_week;ema_12;macd_hist;return_1h;return_24h;rsi_14,ok,ok,0.608697,0.059415,0.289763,84,0.440476,4,3.243,
91ad68ed-6470-45a7-8735-171c39ff25c3,111,440c34ed0eb6ff63,momentum_cascade_multiframe,momentum,macd_hist;return_168h;return_1h;return_24h;rsi_14,ok,ok,0.436359,0.053867,0.172379,143,0.342657,4,3.232,
91ad68ed-6470-45a7-8735-171c39ff25c3,112,d9bd70e5a909e936,oversold_bounce_bb_atr_confluence,mean_reversion,atr_14;bb_upper_24_2;close;macd_hist;return_1h;return_24h;rsi_14;sma_20;sma_24,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.224,
91ad68ed-6470-45a7-8735-171c39ff25c3,113,0c66d0e0f3bfdefa,volatility_expansion_breakout_regime,volatility_regime,atr_14;close;ema_12;ema_26;macd_hist;realized_vol_24h;return_1h;return_24h;rsi_14;sma_20;sma_24,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.265,
91ad68ed-6470-45a7-8735-171c39ff25c3,114,67ab00b8e155f1d0,volume_divergence_reversal_signal,volume_divergence,macd_hist;return_1h;return_24h;rsi_14;volume_zscore_24h,ok,ok,-0.089399,-0.033051,0.274460,174,0.488506,4,3.271,
91ad68ed-6470-45a7-8735-171c39ff25c3,115,7b8fc74430533863,monday_weakness_mean_revert,calendar_effect,close;day_of_week;return_1h;return_24h;rsi_14;sma_50,ok,ok,-1.922299,-0.149735,0.347443,47,0.404255,4,3.236,
91ad68ed-6470-45a7-8735-171c39ff25c3,116,27a8233b0410afb6,macd_momentum_continuation_thrust,momentum,macd_hist;return_1h;return_24h;rsi_14,ok,ok,-0.030692,-0.003582,0.360772,69,0.391304,4,3.214,
91ad68ed-6470-45a7-8735-171c39ff25c3,117,ea889a84c8ff56b7,bb_oversold_intraday_snap,mean_reversion,bb_upper_24_2;close;hour_of_day;realized_vol_24h;return_1h;return_24h;rsi_14;sma_24,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.224,
91ad68ed-6470-45a7-8735-171c39ff25c3,118,83dceedb0f922510,vol_regime_shift_atr_breakout,volatility_regime,atr_14;close;realized_vol_24h;return_168h;return_1h;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.226,
91ad68ed-6470-45a7-8735-171c39ff25c3,119,d36a898f52f25a99,volume_divergence_reversal_120,volume_divergence,close;return_1h;return_24h;rsi_14;sma_50;volume_zscore_24h,ok,ok,1.238033,0.010067,0.009232,4,1.000000,4,3.254,
91ad68ed-6470-45a7-8735-171c39ff25c3,120,0755b8ac0fd6602d,monday_momentum_fade_120,calendar_effect,close;day_of_week;return_168h;return_1h;return_24h;rsi_14;sma_50,ok,ok,0.218315,0.002714,0.020125,1,1.000000,4,3.226,
91ad68ed-6470-45a7-8735-171c39ff25c3,121,dcb9fcc401a3de34,macd_momentum_vol_confirm_121,momentum,close;macd_hist;return_1h;return_24h;rsi_14;sma_50;volume_zscore_24h,ok,ok,-0.545567,-0.050261,0.253416,57,0.561404,4,3.233,
91ad68ed-6470-45a7-8735-171c39ff25c3,122,bd134bf7019c9b9a,bb_reversion_oversold_122,mean_reversion,bb_upper_24_2;close;realized_vol_24h;return_1h;return_24h;rsi_14;zscore_48,ok,ok,0.781692,0.082249,0.166017,14,0.571429,4,3.214,
91ad68ed-6470-45a7-8735-171c39ff25c3,123,3547223a8d8a9ad5,vol_regime_breakout_123,volatility_regime,close;macd_hist;realized_vol_24h;return_1h;return_24h;rsi_14;sma_20,ok,ok,0.012827,-0.005796,0.278240,18,0.555556,4,3.237,
91ad68ed-6470-45a7-8735-171c39ff25c3,124,3bcf812fc1817f0c,vol_divergence_momentum_124,volume_divergence,close;macd_hist;return_1h;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,0.924206,0.023194,0.057244,5,0.800000,4,3.211,
91ad68ed-6470-45a7-8735-171c39ff25c3,125,782e2bd72c4f2174,weekend_effect_reversal_125,calendar_effect,close;day_of_week;realized_vol_24h;return_1h;return_24h;rsi_14;sma_24,ok,ok,0.521692,0.019482,0.120345,8,0.500000,4,3.269,
91ad68ed-6470-45a7-8735-171c39ff25c3,126,fb31400e06d16033,macd_momentum_continuation_126,momentum,close;ema_12;macd_hist;return_1h;return_24h;rsi_14,ok,ok,1.081407,0.111388,0.246569,170,0.382353,4,3.244,
91ad68ed-6470-45a7-8735-171c39ff25c3,127,2c4b003b36eea1ed,bb_reversal_vol_spike_127,mean_reversion,bb_upper_24_2;close;realized_vol_24h;return_1h;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.219,
